6.288231846863515884e+00,-9.957513016266172912e+00,2.052031744259442014e+00
2.187664757190107423e+01,-2.079958410700529114e+01,-1.642695490698600480e+01
1.721311050515630114e+01,1.981542489102370297e-01,1.113065406866879670e+01
5.490379321544194724e+00,-9.319793538580666947e+00,1.982100537574760679e+00
1.367134566400121187e+01,4.955666230517612014e+00,-4.334731738014916402e+00
1.140264423563923479e+01,-9.660662994810005344e+00,-1.039035574446679178e+01
5.342770846175468158e+00,-7.064787817268452841e+00,2.977920359528680727e+00
2.369322651183931328e+01,-1.432866216139283289e+01,-2.203828131861419592e+01
1.594011115481313468e+01,4.619151222971244586e+00,4.692307455549049600e+00
6.499106497661962578e+00,-1.133153512055212886e+01,2.118913732934650351e+00
1.080906507359198798e+01,-6.525758088272249680e+00,-1.026523466698498943e+01
6.556333799011085262e+00,-1.061305377540915984e+01,2.144259048455944949e+00
2.929075158039343041e+00,-5.953068741910248818e+00,-3.808203633364732887e-01
1.297904638339607253e+01,1.456696610600034525e+00,-7.918572770092177748e+00
6.309235265547667559e+00,-8.885855213093098115e+00,2.091471114828243216e+00
6.968765080561007963e+00,-9.070070162589312091e+00,3.712899488857235752e+00
8.905071442536065973e+00,-1.403150564629828168e+01,-3.195270741683479354e+00
7.101847620133860062e+00,-1.063721392640442787e+01,1.874715573549484482e+00
4.362535942741251560e+00,-5.713938190505494674e+00,1.350129942869185307e+00
1.251581606957957682e+01,-2.633542356310522692e+00,-9.490944212634209620e+00
7.636584994163911233e+00,-1.360049080457358173e+01,-1.287592759595214575e+00
9.111226649569411862e+00,-1.428603507943711293e+01,-2.710415534797347981e+00
1.501817630340857157e+01,3.870835309109950551e+00,6.830832270556736141e+00
4.362217512730367730e+00,-6.466821492528233684e+00,8.138737040758132757e-01
6.528393214210133522e+00,-1.157409016294481319e+01,2.182500134493769117e+00
5.628186384095875461e+00,-8.393146065573059644e+00,1.914179067379764732e+00
2.935506333229600973e+00,-6.654111818472083328e+00,6.521084254319517992e-01
1.208946183241823391e+01,-3.587576163695978426e+00,-1.001890258092026720e+01
2.485014687271074862e+01,-1.915279325613446382e+00,-2.258623614937050661e+01
9.582160487921347780e+00,-1.399533056416461108e+01,-5.469072263978428161e+00
1.447885245353093353e+01,3.058495539013807551e+00,-5.349600905983349364e+00
1.875349824483936345e+01,-1.920579656913320576e+01,1.099209200710477319e+01
1.050125911918851962e+01,-1.174595737959472252e+01,-7.282450329067729378e+00
7.918319476895185005e+00,-1.209115225941405924e+01,1.676691757003101912e+00
6.129831269207294042e+00,-8.515025349849473457e+00,2.551153877009085136e+00
8.374151376459261442e+00,-1.318515109089289972e+01,-1.131063725662658337e+00
1.258961111934922528e+01,-2.699437102445024550e+00,-1.034215723011696930e+01
3.007843886718459370e+00,-6.807017696208778723e+00,-5.141797716607114932e-01
2.434815117930565265e+01,1.560037429864643777e+00,-2.094721049017575609e+01
1.252718372150153492e+01,1.079288140381623684e+00,-8.338216100559519006e+00
1.890638368510957434e+01,-1.212067606210131210e+01,1.485897268385905967e+01
9.154213841601890778e+00,-1.340203759110870863e+01,-7.120491082589706089e-01
8.241832831426105344e+00,-1.334680345509104171e+01,-1.798901463017805513e+00
3.590145287165296129e+00,-5.748355277727799972e+00,-4.129280893392439644e-02
1.467808038914389179e+01,3.436740764410431304e+00,7.281320675425378752e+00
7.191779635309993424e+00,-1.170530056957410636e+01,1.752096559517208441e+00
5.917997997038180635e+00,-8.717297232945703911e+00,2.958915039140964431e+00
1.658685913343362728e+01,-9.100033605054642649e-01,1.280023656196929061e+01
4.505443027576931492e+00,-7.719297890604655876e+00,1.146344612089289505e+00
1.382340354075000555e+01,3.978879263863341897e+00,-5.691816123194650245e+00
6.145338428055142188e+00,-1.062385818698043138e+01,2.126365379001312395e+00
4.671844005724754112e+00,-6.983735621911425717e+00,2.474887847836762411e+00
3.759647875590362176e+00,-5.543208876407263119e+00,4.921790262517138359e-01
5.631116239806615908e+00,-7.577183490976068470e+00,1.373779391459581056e+00
1.486588424198012781e+01,4.155780650560180867e+00,6.539216165168409312e+00
3.876845310323536964e+00,-6.642837223592044538e+00,1.897131845500823921e+00
9.289743927251118194e+00,-1.185837903240850366e+01,-8.741309058475504656e+00
1.470309078876212361e+01,5.817381448279863143e+00,-6.389239312667196469e-01
1.481407430392839153e+01,5.979884169145234019e+00,9.518122053446136377e-01
4.283763827989938378e+00,-6.793696241253256218e+00,1.382455937590880701e+00
5.648843584229776837e+00,-9.039836497598384923e+00,3.425968137478218267e+00
1.100272399725878536e+01,-1.308526907371931536e+01,-7.167445860198427887e+00
1.250701454457395378e+01,-2.927283099328944260e+00,-1.104670206837754343e+01
1.435676481254507308e+01,3.375590856754283386e+00,-5.485772334084739299e+00
3.892387518184961870e+00,-6.427723531469395013e+00,1.130925125883621263e+00
1.711716312151206054e+01,-1.345667991549055031e+00,1.300880191756870197e+01
1.117275987792079661e+01,-1.016608282360414073e+01,-9.638058220150272248e+00
1.349190566454513096e+01,3.389267610818401444e+00,-6.477109256481966781e+00
8.125196416053059423e+00,-1.257422794220364537e+01,5.613509653592598792e-01
1.303580314071839297e+01,-2.600656400794147061e+00,-1.010716496228548245e+01
1.308796646243636097e+01,-1.544300413165842656e+00,-9.980404664705064377e+00
2.210371524183499403e+01,-2.191756252246287318e+01,-1.522202248229947408e+01
8.873170643369704180e+00,-1.419491142348207191e+01,-4.106973078820706391e+00
5.739769462145488887e+00,-9.103926384322090115e+00,3.558500146635495298e+00
1.172262526179484787e+01,-1.008973272836288970e+01,-9.249416522744406066e+00
1.367559813590182749e+01,6.343742755147462553e+00,-2.933647685524478188e+00
5.684397012472857114e+00,-8.967159063322743151e+00,2.684440627664646861e+00
3.983226351997968706e+00,-5.719860564705618877e+00,-5.974275299899820535e-01
4.294522502377937201e+00,-6.327670804680986194e+00,2.036784089375571760e+00
2.830898806006420187e+00,-6.800243103987262394e+00,-1.446615001642370668e-01
7.340335075288143329e+00,-1.173182971443549683e+01,9.921456798524097564e-01
1.932629014592209415e+01,-1.726170052376386010e+01,1.227922488893439912e+01
7.735472089980362398e+00,-1.326203508515768092e+01,1.499185854272427232e+00
9.074042821019613569e+00,-1.311154596880812662e+01,4.453231095429657227e-01
1.437398913640947207e+01,5.386834763964327699e+00,-3.922267460296471331e-01
1.033353063039244368e+01,-1.027545818320467319e+01,-8.468985099643802528e+00
1.586397451677547998e+01,4.055606442420283564e+00,6.959247877529431747e+00
4.423332904606439797e+00,-7.390556530175671490e+00,1.847390845237481649e+00
7.405827607837018434e+00,-1.380198509430840836e+01,-6.095979270149837204e-01
1.820925624054963521e+01,-1.612429224178954357e+01,1.299183710019139326e+01
1.198306347674564876e+01,-5.449918947940652458e+00,-1.026000854988537192e+01
1.120931348551781603e+01,-8.947237041990689477e+00,-1.001090126090539556e+01
1.610995742168998035e+01,3.738312554357807294e+00,6.920898478724561542e+00
1.114289282783514778e+01,-6.716707642935343614e+00,-1.089068485999379732e+01
1.601936051661457583e+01,3.572010277191906447e+00,8.340622931303949272e+00
1.518518242478363867e+01,5.576571903441664979e+00,4.166886417786272112e+00
1.642649252676431004e+01,2.343898298882721498e+00,9.161233585409920721e+00
7.672459454877483154e+00,-1.306642388414222822e+01,-6.668998104822975170e-01
4.276403961706154000e+00,-6.393483146002679973e+00,2.402317439675574207e-01
1.570516926639700195e+01,4.647155330378557103e+00,3.396035846838542760e+00
9.237887443380884633e+00,-1.455551380540489959e+01,-2.845404108253942077e+00
1.249513945337973020e+01,-8.230112389484476765e+00,-1.076660202069384908e+01
1.964434692876406885e+01,-2.259236260103009286e+01,5.733264465392542419e+00
6.303006848809401319e+00,-8.347166266150809477e+00,1.665504355958214777e+00
1.281787255148432081e+01,-5.224692018566123863e-03,-1.055260212760212113e+01
7.219796113336776955e+00,-1.207957002600227447e+01,2.451160326595247518e-01
8.579077588577442626e+00,-1.348283863362243196e+01,-7.426859169127066895e-01
4.826526601611774048e+00,-7.117734150992354181e+00,1.933431092629225745e+00
4.559589670612213652e+00,-7.110805106779777951e+00,2.106079372001381067e+00
1.021487878891790935e+01,-1.239875094509357112e+01,-7.677021918229092634e+00
1.048707044468682348e+01,-1.163221937329391054e+01,-8.639500823643146532e+00
1.980273600101304865e+01,-1.638600099845477231e+01,1.366655321107174892e+01
4.018089628903101840e+00,-5.837454387667815325e+00,9.743005378353535306e-01
8.098588765257280997e+00,-1.173671689521261996e+01,1.485991596029467843e+00
8.427082222064147032e+00,-1.378528772961098170e+01,-3.181054589478969241e+00
9.322568470666540819e+00,-1.340201995900376986e+01,-3.710527207448443221e+00
6.666376930668615586e+00,-9.925115956850365961e+00,2.553476875280018099e+00
2.188237508154312394e+01,-2.349026482478387123e+01,-1.427711996186906518e+01
5.284014163308377476e+00,-8.731298087641270911e+00,2.472381872985603746e+00
4.548046387661584866e+00,-6.340970228718106227e+00,7.856428523594769509e-01
5.902534960824100452e+00,-8.118731992659188990e+00,2.838554375406613595e+00
1.848215528957479847e+01,-9.456450182415228056e+00,1.523357722845421414e+01
7.535978785765470533e+00,-1.315098278358261474e+01,-2.644542177412284589e-01
2.361753490982256665e+01,-1.343549961855449304e+01,-2.212281722451863430e+01
4.497382620636345862e+00,-6.939294130683157924e+00,1.528323164442504822e+00
4.305118675751666402e+00,-6.556853119098221327e+00,1.085208960893526253e+00
8.105667354739068742e+00,-1.312631563387509814e+01,1.032351781776261745e-01
6.091499616848219389e+00,-1.255939655758127316e+01,5.725002494928068675e-01
2.302160300044360497e+01,-9.764154001049179854e+00,-2.267057961909715402e+01
5.283130741876920666e+00,-7.188925875135224963e+00,2.018514604952407865e+00
1.592060098048794181e+01,3.660903952763528757e+00,6.870656400785579265e+00
5.918501407067909170e+00,-8.570562731133316348e+00,2.645541786051554656e+00
7.285833388948418587e+00,-1.111060752272113916e+01,9.995651523122903725e-01
1.287265166435936870e+01,-1.006055072379429483e+00,-9.866361103650090669e+00
1.046779275055465774e+01,-8.976018613372293231e+00,-1.071755766355496853e+01
1.676226949768923191e+01,-1.922944232974677092e+00,1.307529484852322632e+01
1.145906797399837984e+01,-6.487302837138908984e+00,-1.138764455896726524e+01
7.151818352915512378e+00,-9.897444842835772860e+00,3.323889676124068160e+00
1.492682536749237521e+01,4.899228609609994400e+00,-2.138315517671940391e+00
2.526545713448393826e+01,-5.074810203482307713e+00,-2.362008570416118403e+01
1.913257306249501966e+01,-1.954165415444724729e+01,1.058761833454834722e+01
9.247847000990926603e+00,-1.422126187057345348e+01,-3.706895212594904621e+00
1.432540837141248247e+01,2.900369822101661832e+00,-7.277477335569630057e+00
2.522570590584081174e+01,8.576980579674533089e+00,-1.847178489859147987e+01
1.294948794273073034e+01,9.156830687877537400e-02,-9.048140663569022024e+00
1.948117885537541838e+01,-2.072980823357816149e+01,9.713160238902872834e+00
1.132026369529352827e+01,-1.030926652955173495e+01,-8.678811022438761569e+00
6.835554611203875197e+00,-1.096235229983621018e+01,2.163750442509330352e+00
1.291940998826090414e+01,9.242819873298122602e-01,-8.937411717094109420e+00
1.889628904789808672e+01,-8.762613455100002113e+00,1.438615483426989705e+01
7.879328655098058576e+00,-1.222359507265064948e+01,1.718890316927780937e+00
1.172351517644431773e+01,-1.267483318448358709e+00,-9.860716156238341412e+00
1.375771950939861021e+01,3.826096763832210534e+00,-6.062768091351983912e+00
3.531740362129893285e+00,-6.178850834692473981e+00,1.214953886730141264e-01
6.659197399447933208e+00,-1.167992691757933699e+01,2.230679018771349664e+00
6.163432582219554590e+00,-1.103106017366014946e+01,1.872160448398864308e+00
2.091682423874258134e+01,-2.566597640921174417e+01,3.127564084656944132e-01
1.268438555744256746e+01,-2.637779770846764293e-01,-9.135649420463956005e+00
9.217486743061419574e+00,-1.317271850968544555e+01,-6.194888685878982670e+00
2.675784018062661218e+01,1.363167737802547563e+01,-1.278390249101688170e+01
4.004060646190088946e+00,-7.066653880632068230e+00,8.383367375519945597e-01
8.004330115704085813e+00,-1.287243114645671227e+01,9.152107162027300902e-03
2.403822452804752885e+01,-2.777757821565844942e+00,-2.413393157934739719e+01
3.892754298611562191e+00,-7.014147694214142525e+00,5.450102185646805708e-01
1.176989451460309510e+01,-2.059750602530852071e+00,-1.016574878383989677e+01
1.384918723223139025e+01,4.964763631285319612e+00,-4.303772365165183800e+00
9.933321400996526052e+00,-1.243101230075391328e+01,-7.256277127261917315e+00
1.514420156679158858e+01,6.605452410224585513e+00,1.451443649066798791e+00
2.038936323491558866e+01,-2.421323289630234399e+01,3.284862009127122562e+00
1.638110360096398921e+01,2.920542563244526768e+00,8.088870699147950205e+00
2.116560842379331220e+01,-2.433112408862368525e+01,-1.141728662065358257e+01
1.343114702900522239e+01,1.217658065889410501e+00,-8.648474746917585776e+00
1.195006682447781721e+01,-6.779871326826201638e+00,-1.077873733983841653e+01
7.496794719472667623e+00,-1.311344201589071901e+01,1.297072111327940647e+00
9.193691530380222687e+00,-1.359284603547153480e+01,-3.310192327020687664e+00
1.577354947873274327e+01,5.183774174743304819e+00,-6.536052847391198295e-01
1.757521011323161275e+01,-7.579942903961741862e+00,1.482292117793057074e+01
2.185030578139933155e+01,-2.014323991946699266e+01,-1.709578771698129174e+01
1.227791524540583623e+01,-2.749617883304248167e+00,-1.060483815263587282e+01
1.274997019533938492e+01,-2.888399674020094565e-01,-9.231027566219742297e+00
9.671344151869130101e+00,-1.448014309491348328e+01,-4.104111641976896152e+00
2.232083427932682440e+01,-2.347530070580327788e+01,-1.362474281700582601e+01
6.640274452332277200e+00,-1.030451957713977151e+01,2.538979289382405025e+00
4.212834299205295174e+00,-7.545217094190256546e+00,7.640711758909268791e-01
5.382551484740540459e+00,-6.204416121425348152e+00,9.962294852635551479e-01
6.716275072067601215e+00,-1.193217044796193527e+01,1.535643786068982664e+00
2.442932852098493868e+01,-9.337197157310217932e+00,-2.192751930116482129e+01
1.516820442385497358e+01,4.655749710251229523e+00,5.879205105204414750e+00
1.559635883258893152e+01,3.644934466153547881e+00,7.813634860516906144e+00
5.315656723352200075e+00,-1.014782853717897382e+01,3.033372293754389659e+00
1.483389044870980022e+01,4.699604991824201328e+00,4.897061155584160552e+00
6.769781119059002705e+00,-8.459694351200159446e+00,3.071225236228865008e+00
6.602948443480380014e+00,-8.635017365676093348e+00,1.972659373269798344e+00
1.927714325065320367e+01,-1.843374957368938638e+01,1.077668429503120429e+01
2.157478170026825026e+01,-2.625888468724086167e+01,-4.651077848881957522e+00
2.304105750511821782e+01,-1.578879861552753994e+01,-2.005607161899573754e+01
8.867345976250527784e+00,-1.365573705057889420e+01,-4.054767345909004561e+00
2.142752399112806572e+01,-2.456888933758835236e+01,-1.103061582737206159e+01
2.105295785240834405e+01,-2.610572166155633766e+01,-3.733238867635881864e+00
1.694722417638339707e+01,-5.590925228671679292e+00,1.528646021312083825e+01
8.946543439661132524e+00,-1.399095291563432397e+01,-2.309889364703663350e+00
5.401977224088858165e+00,-8.722030563649443735e+00,2.968939580843279913e+00
4.049856943533734821e+00,-5.997064896880079488e+00,6.222478103884605538e-01
2.058681761882220940e+01,-2.587966952480747906e+01,1.923249164768669139e+00
1.835190203907615114e+01,-1.263236346359370899e+01,1.438351419947290921e+01
2.316453254434501119e+01,-1.161149692357674645e+01,-2.251428254598699397e+01
1.614681632512299458e+01,3.992063041452600380e+00,7.001877173251736863e+00
1.692535297941225991e+01,-3.588960912838104811e+00,1.323066822992836045e+01
6.455646955041943968e+00,-1.168003371252856937e+01,2.735485348778316617e+00
9.977076433480387863e+00,-1.320428004163239777e+01,-4.325379620730562813e+00
1.738078463110154814e+01,-1.567201086165675328e+00,1.197193212011233499e+01
1.975690775801262689e+01,-2.085945167679798118e+01,1.073542629428292727e+01
2.411666962390230751e+01,-4.949284350503271313e-01,-2.255909851970879032e+01
2.212731878264988694e+01,-2.368163296077458924e+01,-1.222118935764122938e+01
5.275444888912607766e+00,-9.217254317767155314e+00,2.716314760025122510e+00
2.603866679789941330e+01,1.255708067211281787e+01,-1.607734813615578773e+01
1.663231240922786824e+01,3.009800643558340205e+00,9.573376926059433245e+00
7.356480069677280298e+00,-1.245286850419223867e+01,9.655705429989165367e-01
1.865351338179617002e+01,-1.928768092735901618e+01,1.031077721901173305e+01
1.616192666763953412e+01,6.765700799671137133e-02,1.243238184235547550e+01
1.542866292700658093e+01,5.958051995196595563e+00,-2.106599301597515961e+00
2.113603395821421671e+01,-2.451370420292253627e+01,5.000879889333602613e+00
1.030822259203822533e+01,-8.986287843219637139e+00,-9.692475997258899412e+00
6.234561473638162710e+00,-9.759385822771850627e+00,2.545186700604142427e+00
8.096533205215189710e+00,-1.329014914250574719e+01,4.395487421450807730e-01
8.296520222873414951e+00,-1.388798675819212747e+01,-9.710791128828140106e-01
1.819114235606220120e+01,-1.540515376479361720e+01,1.347027400652728168e+01
7.057089643802001433e+00,-1.326421432521019028e+01,3.518798550989958862e-01
9.732115949206388450e+00,-1.435959918980491068e+01,-5.185351596562727039e+00
1.185694685957471783e+01,-5.057996720673837210e+00,-1.108943935606792230e+01
4.530400784272819337e+00,-6.256372857316624625e+00,6.586791399703511019e-01
3.349812065588268162e+00,-6.779397634002383377e+00,-1.240286714673597857e+00
2.146341648139993197e+01,-2.660777124457761644e+01,-3.389762562866063700e+00
1.308237306424228485e+01,4.352320420073632512e+00,-5.350499308728395853e+00
1.800373151033933183e+01,-1.285774377312631778e+01,1.478866223856763895e+01
1.018648335611039712e+01,-1.283365905594977008e+01,-7.511617015082380888e+00
6.924615076669036640e+00,-9.797280052931242267e+00,2.236129806542396015e+00
7.432926965748006154e+00,-1.369962705481234266e+01,-1.173955482613406653e+00
1.057642079885968300e+01,-9.074320833752832272e+00,-9.381515398935764694e+00
8.310079901938806302e+00,-1.228694456736275598e+01,9.001210538958508423e-01
1.908861216936588789e+01,-1.985382830051395686e+01,1.132181237257862350e+01
7.608766580205125862e+00,-1.323780709723172144e+01,-1.458528837184169591e+00
1.540201235615190534e+01,4.808021136397685247e+00,5.645811741397412931e+00
1.784608758683472018e+01,-1.537607585012980849e+01,1.252475874716186333e+01
1.535810960133968450e+01,5.332182149309660169e+00,-1.018371338679251004e+00
1.264912413941907765e+01,-2.391541051031203402e+00,-1.084924617517901169e+01
1.391433731541126662e+01,5.166950367235631170e+00,-4.780744703437450838e+00
9.563446090624756479e+00,-1.335704122179495812e+01,-4.963050430276335412e+00
1.686508753241843195e+01,4.575450534383049828e-01,1.082972299063093935e+01
1.054329231894819685e+01,-1.141705317447024193e+01,-8.273241151233284185e+00
2.303320968798100310e+01,-6.201085005790710980e+00,-2.222523507704035950e+01
1.080258498001853873e+01,-6.244715700622299082e+00,-1.062284955630264704e+01
4.587845809211865244e+00,-6.550370794511183981e+00,1.532502025716993010e+00
8.084370059733993585e+00,-1.343543213269004610e+01,4.691028945591577681e-01
1.787579348156884507e+01,-9.332585837803719642e+00,1.497599947128181874e+01
1.124427403634775935e+01,-1.007962423321477807e+01,-9.063620017544558038e+00
7.799746796327159615e+00,-1.385798120134865385e+01,-1.425022216799118002e+00
1.507239651303152783e+01,4.939261739857516709e+00,5.146613539189506703e+00
1.739695700836085379e+01,-3.178956579554215622e+00,1.300900704644130279e+01
1.290591895909028253e+01,-1.493057928959551361e-02,-8.858213548206691712e+00
1.666597223636445335e+01,-9.594520374240111948e-02,1.318253093102315354e+01
6.278041897447139696e+00,-8.924910011142356936e+00,2.608785299661021018e+00
1.314385300518510213e+01,3.948360671057609572e+00,-7.040527392736676937e+00
7.552098014464831977e+00,-1.099904009994869725e+01,2.719063595523874000e+00
2.044655519539495714e+01,-2.668793147665486032e+01,-2.415341813578053554e+00
2.007305352280492272e+01,-2.102848573071651828e+01,9.908056523333272025e+00
1.560617285690837797e+01,3.950061643555016211e+00,7.709647521675821125e+00
1.267485903113503198e+01,3.406524304738596243e-01,-9.875588326728069077e+00
1.789623270738916005e+01,-8.502000367654853008e+00,1.497805746641985358e+01
1.319745580478087099e+01,-5.787126412757448435e-02,-9.620904531638734269e+00
2.326205682132209418e+01,-2.117885373478931044e+01,-1.548282609951922417e+01
2.004398025559033414e+01,-2.267562946414561509e+01,6.519035029705677609e+00
8.876592494157177882e+00,-1.338345096216514563e+01,-1.157434678727616850e+00
1.622967206312772248e+01,1.240736974842318041e+00,1.159223460029143737e+01
2.466435567898806269e+01,1.449598889586996897e+00,-2.292637852703687429e+01
7.569343502746830765e+00,-1.199896204122193311e+01,-2.042951303879747549e-02
1.918039414902924378e+01,-2.296026826032343493e+01,7.695938964401673132e+00
7.742116571145245985e+00,-1.207038051323297267e+01,-1.045523723622201029e+00
1.954844697756890781e+01,-2.497747114942972857e+01,3.952796794391016277e+00
1.632427519780853942e+01,-1.783078568638595485e+00,1.412767282896855470e+01
1.409727647945056361e+01,3.873100726490512180e+00,-3.577401371992735335e+00
1.031884754955862427e+01,-1.262216056454711044e+01,-7.134917344974503806e+00
2.937458513883744793e+00,-6.765288902987050434e+00,-2.221560622287870324e-01
1.085263562130505122e+01,-1.014624561361925359e+01,-9.795169759143107058e+00
5.826389637659663556e+00,-9.153196310421051862e+00,2.627246911971151455e+00
1.514377478176687930e+01,4.512784479882667732e+00,-3.337757641539422782e+00
2.484038927267795316e+01,1.217744048381815247e+01,-1.511872807152568576e+01
1.851631613994898018e+01,-1.026987847102076756e+01,1.413782392054822523e+01
1.406607403714526328e+01,1.381349956154383385e+00,-8.803572034282003855e+00
1.152052869369916444e+01,-3.447819071847617600e+00,-1.103757569461125065e+01
1.120468256631661852e+01,-7.368015102201546540e+00,-1.051437023945115534e+01
1.332094856423278451e+01,-4.764051555049769071e+00,-1.038435617552582713e+01
1.247388343970132674e+01,2.746724186812557811e+00,-5.739848149657846399e+00
1.478179881016299824e+01,5.550117913368130651e+00,-2.633744008712073370e-01
1.924121134888230600e+01,-1.253280795188469732e+01,1.445388466258891569e+01
2.266183447260117134e+01,-2.310117242247675051e+01,-1.500941277311370392e+01
6.020817089602879868e+00,-8.010772181906260059e+00,1.618174629146450716e+00
2.146858878343033794e+01,-2.566067087017313497e+01,-7.218945277621401146e+00
1.621256315922986957e+01,5.919355100845893780e+00,4.528911125540989069e+00
1.197503561018772089e+01,-2.154366725714136344e+00,-1.082257403592566725e+01
2.260205125172374707e+01,-8.268643692696924674e+00,-2.294178621022025055e+01
2.004461859943096513e+01,-2.436965450312537129e+01,2.937884862741822367e+00
1.567606010710446540e+01,5.344252917539971115e+00,2.040208019968922315e+00
2.169422551370177388e+01,-2.106789008152881237e+01,-1.587971612052708004e+01
2.221965699456329801e+01,-2.588664956883840063e+01,-6.771008754194609125e+00
2.085741094550907704e+01,-2.605311242369706548e+01,4.557028347666771673e-01
1.074590033931101196e+01,-1.270706431596138763e+01,-8.047059739424870628e+00
1.735484497851404484e+01,-1.250824704150740985e+00,1.199064945858849462e+01
2.445933549648849947e+01,-4.118481382849403794e+00,-2.297878133734609918e+01
1.014323127900081012e+01,-1.187611179979089648e+01,-8.403026356414832421e+00
2.260904573600389256e+01,-1.863161453443731119e+01,-1.909024576376092597e+01
2.145067552974443714e+01,-2.317859466533477786e+01,-1.212906041132544921e+01
1.982425240820114709e+01,-2.282094286210035960e+01,7.420015285746851319e+00
7.327613982080942279e+00,-1.107305804113166481e+01,2.066667338340721471e+00
2.555153850102290036e+01,6.180383615763603622e+00,-2.102182077582616415e+01
1.010697896581174682e+01,-1.258935117940922055e+01,-7.175211844356872426e+00
2.154766513879960144e+01,-2.611031196747577710e+01,-5.346359265526682281e-01
9.496625848582096907e+00,-1.410778795569997257e+01,-5.968105287310561557e+00
6.140069449915493749e+00,-1.022186404165284657e+01,1.716588144442932951e+00
2.006398435122285306e+01,-2.572118106724387232e+01,3.073294019530954380e+00
1.634210110038220520e+01,2.411386924941541388e+00,9.539566218726717395e+00
1.333723542256096017e+01,-5.987427015427559951e-02,-8.088827329609149075e+00
1.283700502012248990e+01,-1.689074747536980503e+00,-1.068989404373356678e+01
2.310573782779740171e+01,-1.729058651112188372e+01,-1.909006285753892485e+01
5.304777440068442651e+00,-8.130126364332484812e+00,1.750262709010497630e+00
2.252858568549002882e+01,-2.372640349761774559e+01,-1.232975866943885457e+01
2.208418114146449085e+01,-2.028370712760799321e+01,-1.695770381091592327e+01
1.996927680529851656e+01,-2.287761180674238304e+01,7.078070894113842826e+00
1.162251991464229661e+01,-4.718992903388377513e+00,-1.107152990939307635e+01
6.428318122441837090e+00,-9.868145229349664760e+00,2.752442290572005845e+00
2.303719699520223330e+01,-1.387290489523010706e+01,-2.190364096787549641e+01
